customer_id,credit_lines_outstanding,loan_amount_o,total_debt_o,income,years_employed,kkb_score,default
6117126,1,2941.966159,3866.279635,59899.05548,6,1461,0
4279127,5,4074.505321,17057.22121,59194.47718,2,1400,1
9212038,0,6232.348585,9718.049823,84754.34529,2,373,0
3347362,1,4999.124,8159.480969,90688.1795,5,1562,0
5834969,6,3866.281408,18646.69017,60098.93451,1,234,1
6940806,0,4476.223224,7962.179407,92925.32776,3,1354,0
6633905,0,3341.395574,3793.143453,49833.85249,2,89,0
8167444,0,4758.196554,1221.672317,73465.01083,3,1445,0
2816805,0,3922.256836,3642.200556,80504.16913,5,1087,0
5567104,1,4572.225417,10177.96522,90968.53399,5,1513,0
8205251,0,4034.52621,948.0678173,94806.78173,5,1819,0
8767145,0,5675.221082,7683.780359,101059.673,4,509,0
6560099,5,2571.326399,13281.88224,44312.05098,3,482,1
6867021,1,2727.900991,6537.396592,59098.68241,7,1101,0
8777230,1,2846.161242,7156.963722,73549.16213,4,1458,0
6623841,4,2592.943642,8424.998148,34136.97371,0,141,1
9539587,0,2692.629443,2025.800658,49078.73029,4,341,0
2148344,0,4473.205978,4727.994263,76183.54363,3,98,0
4131106,0,2980.151548,4717.582566,65385.30848,5,1692,0
2009638,0,5609.982005,9034.945632,92880.86903,4,866,0
1815211,3,4526.148895,15238.08168,79069.37638,4,1012,0
5247470,4,2112.922668,13831.53611,49057.62317,3,1304,1
3033360,0,4808.997289,846.6207116,83878.8205,4,181,0
4664414,2,1773.229825,5569.151009,36684.60488,6,1408,0
4940573,0,4040.086678,3963.591121,58096.9863,6,272,0
6588311,0,2655.49252,2216.929324,35537.86917,2,180,0
9511241,0,4185.378283,5462.81234,88760.2204,3,392,0
8644489,1,3363.349205,8434.627389,64120.4645,6,1573,0
4404788,5,5015.523684,23285.77235,81969.37804,3,1238,1
3930263,2,3047.938409,9342.683935,80061.39302,7,1211,0
7936958,0,4484.469623,801.7383546,80173.83546,4,1216,0
2112870,5,3048.093824,13816.484,45634.97628,4,155,1
5864289,1,3722.277006,7425.752561,63420.44756,5,1590,0
4807147,5,2813.242256,13976.25704,48014.96443,4,1774,1
2645278,0,2069.377195,3810.609489,39364.27288,4,1558,0
6548038,1,3799.853484,7175.86908,58269.00754,4,1271,0
3886606,5,6068.572941,26778.17344,84782.81686,2,1010,1
2670388,1,5842.526554,6373.955421,83393.50296,7,1494,0
6878726,5,3641.516365,17753.19598,58613.37466,6,1426,1
2567783,1,2704.192583,5611.883226,41885.86815,3,1765,0
7055679,1,4294.616313,11825.68604,99712.33865,5,512,0
2458845,1,5353.143061,8291.824271,81854.57967,5,532,0
4912837,0,2462.460766,3352.792279,36181.40044,3,1326,0
8271935,1,1562.989284,4852.408566,34243.70326,5,787,0
3057810,5,1851.045889,7988.556132,24813.9307,5,1829,1
7908649,1,5369.735499,11901.96952,90359.39041,4,1412,0
7497160,1,3451.95916,7405.852665,59396.7135,5,1888,0
9123912,4,2739.595209,17008.39916,72058.98501,6,1014,1
2519857,5,3614.620828,19173.3113,64899.57969,3,1235,1
7436047,1,4407.865572,6637.558865,81716.19968,6,64,0
9430026,5,3682.22545,25584.75906,81133.01875,4,864,1
7867167,0,4728.874347,5029.439648,64629.77999,2,907,0
2691132,0,8141.876248,3073.26691,115826.5247,3,949,0
8399450,2,4890.212039,12818.12215,86561.86902,5,1557,0
1965811,1,339.6110313,731.3729962,5004.114379,4,799,0
6299597,0,4104.678975,4585.826308,62304.72964,3,593,0
5478828,0,3656.969026,4231.106325,64083.90249,3,688,0
5779714,0,4503.521294,4410.78249,76754.56502,4,1549,0
5675945,3,3053.389559,12582.79006,59146.5633,5,1546,0
1283290,0,3158.126957,5544.150575,60847.20322,3,1745,0
5573735,0,5890.048744,3100.637381,114135.6027,5,370,0
9430698,1,4432.577588,8323.102205,70977.84186,6,1602,0
4930006,0,2139.829917,2946.213072,40175.18101,4,1143,0
3492217,1,5049.731936,8970.784691,75376.07328,5,1390,0
9953333,0,3569.082739,3368.961446,62359.45803,3,648,0
1890931,0,3284.222065,1807.951826,58733.76408,4,1485,0
5376525,5,4690.639076,26314.57051,98858.91554,5,140,1
5613379,0,3948.917984,5423.179171,74638.22629,6,467,0
5301518,3,3436.328124,12265.77486,66536.89201,7,990,0
9295532,0,2781.119659,3292.450796,47785.94147,3,774,0
4795894,0,4149.808716,2190.270127,70979.26959,5,824,0
9759713,3,3390.867686,11225.03226,59513.81633,5,797,0
1601431,1,3735.565757,7449.939172,63652.0464,6,591,0
7605425,3,4264.805627,14519.71866,77053.92249,3,38,1
6336609,0,5847.917833,2796.23702,92828.22714,5,1579,0
3164912,0,5056.707205,5938.246144,84643.13271,3,55,0
3051709,1,3067.806629,5844.648422,55739.18294,5,469,0
7477121,3,3605.773746,13412.75469,66082.4004,4,989,0
6738480,5,2789.327409,17510.5147,53327.03547,4,773,1
6500528,1,5086.040826,9348.18824,87555.17504,7,1421,0
1457501,4,4123.898294,18570.72838,69445.08612,3,935,1
6380946,0,6239.579763,7222.054207,84466.72446,4,1699,0
9832482,1,4008.637886,6167.484873,66474.40674,5,422,0
1155908,1,2351.532966,4610.463403,50884.70095,7,600,0
5221045,3,5169.32515,14788.22026,77641.89559,3,1806,1
5449397,2,5176.242327,12196.13678,64969.664,3,976,0
9070797,0,2253.928353,1202.198472,48920.08859,2,691,0
3545612,2,3939.722313,11358.73707,71750.02464,4,572,0
5280050,3,2592.48188,8000.346125,51425.57726,6,261,0
7454727,2,3818.851667,13829.03551,86781.3997,5,1056,0
1542977,0,2862.243804,3080.385117,65938.02378,5,1595,0
8209802,1,3129.304066,6304.14509,63941.2829,5,1170,0
8399921,5,3554.222715,13808.82056,48887.41985,3,1641,1
7476822,3,6007.125469,16737.90485,90332.65392,4,1750,0
6833652,0,2890.705217,874.1663636,42228.38449,5,1326,0
7728498,0,3470.776209,4252.9237,59905.67965,5,1011,0
8035812,0,5123.77482,4720.384296,77421.98991,1,146,0
9130554,1,3220.778081,7406.698394,54024.04793,2,1421,0
4853528,1,5591.858547,10987.42496,81922.36242,3,163,0
5104506,2,3839.097006,11454.82811,65075.06435,4,1708,0
6741430,0,2708.889545,1210.197859,52115.60669,4,1190,0
2737803,1,5432.471583,5172.345668,73435.8106,7,334,0
8706060,2,4039.683784,12223.21712,81935.87794,5,1751,0
7934619,1,3700.155427,3831.387987,48877.85453,5,569,0
6679588,1,4142.051341,6988.591743,85257.62518,6,1360,0
3714862,3,4677.785071,12580.42623,83060.34842,5,519,0
4129062,1,4157.611647,9736.586654,73615.5549,6,620,0
4914770,0,5957.574122,5425.554652,77583.48388,4,742,0
6962765,0,5374.316417,6659.095868,90882.46992,4,62,0
8002312,0,3162.561835,576.9236882,57692.36882,4,1424,0
7046687,1,4591.018644,11648.13396,77170.66673,4,446,0
9369394,1,5132.817834,7930.057622,73976.88398,3,1804,0
9645281,5,4970.869798,25777.1911,78901.93054,4,826,1
7344150,1,3398.86019,6765.741406,59864.80763,5,351,0
4338210,1,4914.652678,7031.477411,72864.93106,4,1839,0
6391619,1,4911.45806,12030.40004,96162.72702,5,610,0
4825735,5,5170.471797,28517.51101,90922.30181,5,788,1
6661869,3,5476.228305,15455.06575,92205.2957,5,855,0
8309105,0,3562.650171,5545.193875,66857.00529,3,1134,0
4323991,0,4930.567228,4233.09614,79646.32885,6,1425,0
5551860,2,5051.575567,9421.751407,84768.78787,7,939,0
1410728,0,7737.109466,8589.706268,92693.60103,2,436,0
7629157,4,5585.006103,21907.71492,96828.71406,7,575,0
5408675,0,4542.414284,3839.495001,80649.57403,2,1031,0
5137384,0,4058.080515,1243.163415,63117.68854,5,318,0
5791876,1,4775.423687,8025.033698,87634.51986,6,367,0
2939456,5,4194.143448,28855.83542,93350.79585,3,423,1
6381706,2,2799.034718,6048.632159,48410.94056,7,415,0
7706833,0,5301.504204,5487.776595,92893.22428,3,557,0
4147085,0,4089.106626,7426.530774,77288.87898,2,1035,0
2180396,4,2758.285889,16216.21658,61712.80156,3,1316,1
4481525,3,3619.541694,10979.86816,56569.21149,4,950,0
2787252,5,2385.002039,11927.60938,38253.49894,4,1534,1
4365452,1,3503.938466,4743.569718,54434.06068,5,294,0
6641424,1,4448.104519,5763.181002,69485.79816,5,294,0
2020551,2,3700.862853,10324.33471,64163.36999,4,1057,0
7725427,1,2389.403784,4964.262807,40457.49574,6,656,0
3021522,0,2778.906502,4477.48328,55458.09217,5,244,0
9052190,0,3779.42523,904.4940614,62517.06306,2,1175,0
7591993,1,1880.802547,3729.528907,39477.54039,5,503,0
3453278,1,2728.688603,5171.902994,43622.95688,4,781,0
6069048,2,3186.264825,7590.226308,68162.92896,7,1237,0
1996518,2,4643.097754,12941.76494,73160.52938,2,1468,0
1897653,2,3599.253309,5740.888501,52190.16077,8,719,0
9604418,1,5985.298829,7479.876791,78856.77201,6,502,0
8221881,2,3614.692474,9612.962218,66265.39048,5,380,0
2389807,5,2514.549741,14169.2705,50267.08601,4,999,1
3544203,3,5385.525601,18877.18621,83753.90928,2,845,1
2779002,4,1833.687283,7799.698523,32918.1528,5,607,1
4556450,5,2761.211689,14467.01803,52818.65598,3,1241,1
3621964,4,4259.647669,19342.44415,88285.75856,4,1031,1
3952564,4,5690.103377,22464.28327,91890.34759,1,1057,1
5764521,3,1135.931819,4301.981196,22350.15771,5,929,0
2701481,2,3867.814757,9981.060123,64251.23589,5,1130,0
8945429,1,6373.146776,7307.85478,81960.43648,5,1040,0
7548862,4,5179.997523,16088.36032,74353.70478,5,284,1
7844913,1,4707.06335,7688.834155,72125.25052,3,74,0
2525295,1,5235.282674,10945.08597,84184.65179,5,1329,0
7373417,3,5636.417684,16579.17061,82286.37825,4,98,0
8526203,1,2352.138238,3823.163589,37221.26439,6,268,0
2576624,5,4912.357257,19941.01736,79020.79427,5,1646,1
7761501,0,5876.366084,4271.837934,89454.29174,5,502,0
4219143,0,3823.692306,6558.639051,73524.00162,4,1688,0
8088212,1,4181.516145,4799.964706,53691.56705,5,1664,0
5305643,0,3638.176611,1640.370287,66473.45294,7,1878,0
8219877,0,3392.347123,3182.582987,68812.28073,4,533,0
2326833,0,3056.196421,1276.656605,48440.25785,6,148,0
4501720,4,3101.783163,10717.50829,43774.42986,1,1889,1
3460867,0,5172.386204,2059.053994,71264.84862,5,1497,0
3235277,0,4466.721728,4599.407778,77119.75216,3,928,0
3774998,0,5135.335507,3222.909949,71392.02677,3,1135,0
4441903,0,3444.872993,2710.889507,74396.13066,3,1767,0
2145485,2,5352.637492,8122.505683,66158.51292,4,263,0
7363742,1,3581.059197,4754.799878,58717.46469,5,1467,0
5952156,0,2449.386856,1360.932133,55273.10019,6,303,0
8463425,1,5620.081255,8593.449804,98881.15154,7,33,0
7345253,0,5492.956461,5431.847193,87327.12285,5,14,0
2341391,1,3406.899014,7955.992461,63264.87776,5,891,0
1629384,0,5511.025182,3932.909181,78778.43625,2,1788,0
4805277,2,4515.490192,9523.257479,71277.16154,5,706,0
5330107,0,3138.626946,677.1779234,67717.79234,8,557,0
3162247,1,4259.988064,6370.040864,59998.8787,3,1891,0
8039899,2,2466.011334,5079.577357,44343.70464,7,750,0
6234241,0,4618.504952,3732.381086,81406.09892,7,733,0
7731910,2,3268.521498,7201.760077,69077.11416,9,1714,0
1981094,2,3453.469235,11832.01144,71765.01428,3,30,0
8335657,1,5198.281965,10314.74113,95579.49239,5,1005,0
2854813,0,4295.569415,637.1829379,63718.29379,0,1476,0
5034165,1,6940.629805,14539.37102,119854.2865,6,644,0
4954343,2,2962.697371,6857.301686,65269.91096,8,991,0
8385012,6,1876.362386,9935.45444,35853.83196,6,371,1
3491620,5,6661.148407,25763.38319,82563.35961,3,1270,1
3166777,0,4958.329058,5235.06036,97341.33219,4,1195,0
4056652,0,4114.576067,1972.806858,71358.51401,2,390,0
4247294,1,2601.369109,5711.510861,61693.99979,5,1650,0
2635169,1,2436.87108,5103.553205,50582.21647,6,15,0
2587200,5,4825.414614,17121.32402,58158.63499,3,832,1
3082046,0,4668.454724,4603.360271,65824.1577,3,779,0
5207360,5,4342.181006,23647.56933,72200.31974,4,718,1
4090201,0,5667.629093,6777.238173,91214.38753,4,161,0
4528539,1,4574.000234,7374.962286,76827.44541,5,1048,0
7471503,0,4078.264367,4796.03111,90329.79992,6,1044,0
3168343,1,4421.929158,8352.473646,78040.79421,5,1813,0
9189029,0,6913.416682,7515.151381,95763.78517,3,517,0
7766025,1,8199.249069,8590.527838,113155.2211,7,1685,0
2572185,0,3084.654166,2775.939053,44432.681,6,928,0
3824620,5,3082.392927,13568.1577,46194.16155,4,1431,1
2651961,1,3031.369895,5278.515667,51085.36579,5,81,0
3455238,5,3715.013373,13610.35057,52934.21835,3,1025,1
4289467,1,4087.72697,7653.00652,72609.86538,5,647,0
2178012,0,6654.6523,8469.802427,99662.12718,3,214,0
1129908,2,5616.414126,12358.17999,85448.93509,6,987,0
4949394,2,4926.94761,10650.81867,70220.47328,5,314,0
7308919,1,3589.457393,7036.274272,73104.77013,6,1864,0
3726681,3,3746.827595,8567.291411,47869.80094,5,1403,0
8744112,0,5851.256856,4606.096444,68416.94789,2,727,0
4323455,1,4296.588674,5495.821113,75895.68373,5,1126,0
9107173,2,5657.887144,11512.71977,77152.85765,3,425,0
3123975,5,2787.69516,12668.33199,51504.7556,5,1469,1
5854002,0,6016.634948,1505.292054,96698.01222,3,260,0
7868398,1,4416.961801,5986.206899,65440.79902,5,486,0
1531352,2,3732.762971,7991.068725,59963.16813,3,865,0
9370029,3,3498.289725,13251.61209,65743.37133,5,1328,0
4284630,0,1968.975209,1954.689457,45267.387,4,1550,0
5481386,1,5206.100102,7831.588188,88918.0565,4,761,0
6655950,0,2337.694592,1405.979729,40868.68089,5,1850,0
6786985,0,4473.429393,4503.996715,61572.43664,4,1315,0
1213016,0,1523.157204,1114.786377,35977.65295,7,134,0
8804549,0,1544.964982,1937.539901,23559.79466,2,159,0
6612439,0,2441.035518,3968.863497,48623.42864,5,1805,0
9989465,0,3973.675982,2938.72038,69775.19766,5,867,0
5243614,1,4414.456139,8166.510764,77577.60492,6,1012,0
6521647,1,3855.164506,8177.181269,100781.1443,7,1407,0
4969564,0,5191.708199,5005.613158,77292.00283,5,608,0
9008014,2,3605.721924,11020.71486,80151.30865,8,1578,0
8491485,1,4416.88385,8187.80427,60607.24894,2,779,0
9177473,1,5117.436874,6296.116494,81804.17266,6,1783,0
5538526,0,5001.607687,9094.08148,90042.41661,4,45,0
8123062,0,5452.437511,860.8493078,86084.93078,6,1207,0
4229153,0,2139.478386,4365.128283,46312.80174,4,440,0
5148382,0,3967.597772,2680.484677,82631.37594,7,92,0
7841960,2,5631.561247,12406.26682,91218.27891,4,1040,0
1730385,1,3658.697821,6782.372549,63720.78118,6,491,0
7394409,0,3495.18196,2258.945221,46876.58299,3,834,0
1142249,0,3900.924379,5162.661742,73597.94004,6,1282,0
6225856,2,5759.364422,10893.48304,81368.81819,3,1534,0
5294805,2,5606.198283,15179.504,93316.45022,5,1835,0
5218109,0,2638.016607,3438.383675,50819.30534,5,632,0
5448830,1,7808.355283,5695.83038,101152.0586,9,364,0
5427401,0,3763.844532,4010.614461,66600.11237,6,3,0
4666261,0,2825.193953,4215.936859,51481.92601,4,1408,0
5062187,1,2887.052508,4832.915058,55729.34861,5,159,0
6113505,0,4173.337094,4952.276932,75335.54505,4,654,0
7871191,1,5562.670006,7606.778798,76595.49868,6,438,0
5969463,5,4429.521296,17380.20702,59413.46694,4,1062,1
6782704,1,4102.243668,10669.64943,97414.27582,5,387,0
8529516,1,5302.132152,6672.046165,75813.17772,4,1679,0
9905609,0,3500.565375,3280.904678,61874.53483,5,1267,0
1977913,0,4407.70573,3355.313656,57225.65581,3,432,0
7416332,1,4066.543758,4690.397428,66473.93637,6,1518,0
3026598,0,3319.253072,4839.424807,58918.16484,4,629,0
2771028,4,3770.557062,15103.05448,61421.18109,2,50,1
8137044,0,4398.830507,4122.962907,60921.94942,2,1274,0
1618221,5,6173.517877,19609.41843,74770.53543,4,1144,1
8630530,5,2546.073189,16853.50996,64556.41723,4,281,1
7934905,1,3075.670876,8152.763856,60427.36617,3,988,0
9953416,0,3366.727531,3565.757149,54107.17074,3,957,0
7011485,0,2229.419378,3043.967766,34820.76913,4,328,0
8856207,0,2371.767931,2422.827588,33200.13511,3,821,0
2066813,5,3164.844122,12915.3259,38509.12744,4,442,1
9009090,2,5961.543614,9784.970093,81393.61856,7,1347,0
2442933,4,4019.424818,9272.829458,53390.42063,8,1758,0
3829131,1,4937.214998,8998.503869,72163.71477,3,1748,0
2153739,3,5366.319942,13181.23999,69392.92908,4,1565,0
4614954,0,8033.586168,8420.445731,118987.9205,3,954,0
7740988,5,2453.544367,10433.5278,37495.50272,3,721,1
3412765,1,2409.638878,5955.531549,48718.02167,5,4,0
8399757,1,3741.893746,4166.089158,63824.67966,6,418,0
6456693,0,4940.313596,3462.637327,74726.11393,3,1552,0
6660334,1,6980.348803,7690.263731,81449.035,4,834,0
9449247,0,3232.079608,3533.892407,57765.46253,6,344,0
4886611,0,4537.113578,2829.335972,59522.7867,5,1154,0
4101767,0,4455.401499,2127.589238,76402.78756,3,1200,0
9950989,0,4410.664052,4621.407738,70495.1106,4,1896,0
6013015,0,3459.848269,3998.004401,47387.33592,2,1245,0
6531435,1,3360.521885,5079.633305,39443.21126,3,1359,0
3666696,0,4023.657943,4605.969389,55726.00916,2,656,0
2938931,4,4249.389578,14482.61564,60919.86976,3,1625,1
2528199,0,2796.288653,5725.131456,53189.3856,3,1112,0
3012030,0,3400.459282,2438.237979,62624.00132,4,1528,0
2756669,4,4020.63588,12298.96174,65023.91408,6,1776,0
7720483,4,5178.666422,19630.64126,77225.9518,3,1793,1
1521508,2,3441.180535,11186.47973,75199.84462,6,1165,0
6664459,0,4232.161126,4389.66354,71064.21686,3,1319,0
9543640,1,5238.807496,9865.423072,78261.37854,4,2,0
7889972,0,8107.542733,7394.643669,94709.85426,2,1727,0
4625916,5,5514.129155,20656.92456,75188.49855,4,1826,1
1534623,1,2313.91068,5858.196071,52610.08266,6,364,0
8507087,5,4417.952552,18801.38978,66923.08849,4,1336,1
1028338,5,4000.047704,18266.61935,55741.51375,5,1024,1
7131964,0,5880.527717,3583.143715,99169.24572,7,1428,0
7038540,3,8280.8474,21586.65459,124192.3386,3,180,0
2727290,1,1492.292553,3388.024438,28279.18333,3,655,0
7658832,1,4340.861613,8752.126615,78022.66976,4,1138,0
2579160,1,3608.933401,7479.48061,70569.79331,5,20,0
3030831,2,2883.146726,7735.308588,53248.92242,6,1890,0
8307893,0,5664.44269,8230.884184,86264.7429,3,905,0
9812160,6,4609.388676,21356.16001,72089.36221,3,761,1
3382405,0,5435.723313,4746.849035,79184.80734,5,804,0
9292042,0,1645.70897,2708.210111,33630.5337,5,856,0
9219565,0,2331.947677,2935.412581,44209.63328,4,1258,0
7924668,1,3662.621066,12238.11433,92450.0248,7,1688,0
2260498,2,3321.642412,10443.72866,65321.37584,4,241,0
3694777,0,5762.85244,6646.369096,95387.69069,5,675,0
7099376,5,7177.776071,40614.44432,124551.1093,5,1051,1
9992974,0,4601.913288,1949.700357,72834.60779,3,1535,0
8330264,1,6618.070454,13894.50265,94840.63224,3,1232,0
4782419,3,4780.698617,11945.54019,68709.92476,4,1323,0
3117307,1,4696.530146,8541.074713,94818.2738,7,397,0
9643030,0,2801.344067,1812.19779,48780.57972,6,100,0
3485865,1,4611.914093,7432.22756,78866.71081,7,517,0
4079971,0,8327.85617,9738.095914,118185.9949,3,336,0
9680669,0,3730.172118,651.5752662,65157.52662,6,566,0
6054983,3,5803.641251,16568.01102,82164.32733,4,132,1
3381378,1,3132.814086,3436.033668,48909.56704,7,507,0
1048109,0,3334.820894,3726.159616,81981.66816,6,442,0
4869613,5,3784.211864,23605.36849,76024.10643,2,731,1
9874012,1,6169.252576,8917.850904,105976.5065,7,1813,0
4892639,2,6581.765984,9023.14783,84959.97714,9,1175,0
7295761,5,2513.696466,13150.35653,42274.57468,3,755,1
3277312,1,1964.438165,3969.899454,39897.48348,8,1667,0
7980515,0,3843.327696,8574.747616,97901.15069,3,654,0
7982119,1,5262.6798,5389.639959,73552.24327,8,1024,0
6474707,5,6813.173542,21534.50761,71802.4046,4,454,1
7946643,0,5715.22761,6814.931149,76994.29285,4,1888,0
6209402,0,4004.857526,4094.441132,62382.31218,5,1591,0
4404861,0,1599.932207,1077.329553,26191.3807,2,1705,0
7640919,4,1931.780443,6796.764525,26939.43501,1,1230,1
8516131,1,3391.612904,7791.078059,72039.50445,4,213,0
8569546,5,1588.704981,10074.33696,45197.6317,8,1398,0
2917674,3,4250.452832,15389.99263,93746.58763,5,1517,0
7089332,0,3165.883223,3475.241718,70373.98777,6,997,0
1038751,2,4478.119914,13309.4711,94070.2901,4,67,0
6147993,1,5028.107555,8413.934027,85444.56386,5,1491,0
6140505,0,3716.822653,4993.682419,66335.39164,6,321,0
4271458,2,5491.932799,20084.85878,109054.4696,2,943,0
9946698,4,4290.681429,14983.82798,69720.31824,6,1226,1
8946647,2,3800.526461,9799.745434,87770.08246,7,475,0
1347798,0,4433.892062,5121.24953,60625.67951,6,1896,0
2879520,0,938.0136666,837.9175574,13161.34466,5,1863,0
2871982,1,4832.454015,7220.355973,86397.49315,4,1842,0
9078029,1,6529.821316,13360.11526,115666.6401,6,1004,0
5670231,0,7229.291435,4179.542112,92856.74777,2,703,0
7559871,0,2739.099782,651.003708,65100.3708,5,722,0
8289465,4,3335.993766,14084.85745,54025.55737,3,326,1
7908577,4,2622.072029,9722.05403,39034.60158,3,676,1
1801377,3,1765.900924,5420.863729,26976.09541,4,1426,0
2263014,3,3861.633284,9563.815184,47884.63833,3,1876,1
4557111,1,2379.377461,4227.200535,41150.82256,5,226,0
4045403,0,4270.697477,6887.692298,71394.65956,3,1443,0
